Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-03-09T21:03:24.401925,-452,75,30,529816,46535,19694,12734,35744,28945,10478,3550
2022-03-09T21:03:24.913867,296,75,30,529816,46535,19694,12734,35744,28945,10478,3550
2022-03-09T21:03:25.425806,162,54,38,1143683,990916,154813,175237,113396,71898,34610,5380
2022-03-09T21:03:25.937747,-97,54,38,1143683,990916,154813,175237,113396,71898,34610,5380
2022-03-09T21:03:26.449686,566,56,70,2496794,420428,880428,495555,788484,635274,247062,113600
2022-03-09T21:03:26.961627,-411,56,70,2496794,420428,880428,495555,788484,635274,247062,113600
2022-03-09T21:03:27.473567,281,56,70,456515,701927,388016,337876,151042,57111,16650,6353
2022-03-09T21:03:27.985507,135,56,70,456515,701927,388016,337876,151042,57111,16650,6353
2022-03-09T21:03:28.497446,89,57,54,438166,61346,19469,7006,51387,46713,6984,1436
2022-03-09T21:03:29.009386,1005,57,54,438166,61346,19469,7006,51387,46713,6984,1436
2022-03-09T21:03:29.521327,-162,47,60,2452767,126725,64723,54211,75517,42435,37587,8275
2022-03-09T21:03:30.033267,-50,47,60,2452767,126725,64723,54211,75517,42435,37587,8275
2022-03-09T21:03:30.545207,-12,47,60,1414341,422245,102489,279412,164641,396366,30477,12205
2022-03-09T21:03:31.057147,360,47,60,1414341,422245,102489,279412,164641,396366,30477,12205
2022-03-09T21:03:31.569086,842,60,56,1273623,135406,19933,18993,43831,26088,14283,7949
2022-03-09T21:03:32.081026,-221,60,56,1273623,135406,19933,18993,43831,26088,14283,7949
2022-03-09T21:03:32.592968,120,60,56,331894,133022,6394,22822,28300,33228,4498,2302
2022-03-09T21:03:33.104906,231,60,56,331894,133022,6394,22822,28300,33228,4498,2302
2022-03-09T21:03:33.616846,104,48,50,1621410,192329,24711,113990,52302,51430,26094,15907
2022-03-09T21:03:34.128787,588,48,50,1621410,192329,24711,113990,52302,51430,26094,15907
2022-03-09T21:03:34.640727,-181,44,56,1725099,214138,24649,95049,96819,134239,14841,4754
2022-03-09T21:03:35.152667,182,44,56,1725099,214138,24649,95049,96819,134239,14841,4754
2022-03-09T21:03:35.664607,-107,53,51,1108176,252226,50252,138985,214961,133126,32537,3315
2022-03-09T21:03:36.176547,272,53,51,1108176,252226,50252,138985,214961,133126,32537,3315
2022-03-09T21:03:36.688488,805,53,51,2188645,245665,100044,90624,70027,46876,3657,1990
2022-03-09T21:03:37.200428,-170,53,51,2188645,245665,100044,90624,70027,46876,3657,1990
2022-03-09T21:03:37.712367,82,53,51,1530105,84668,50814,4167,40161,29318,11108,4018
2022-03-09T21:03:38.224308,118,53,51,1530105,84668,50814,4167,40161,29318,11108,4018
2022-03-09T21:03:38.736249,483,43,54,551969,153987,33426,9794,7871,13787,6186,1587
2022-03-09T21:03:39.248187,749,43,54,551969,153987,33426,9794,7871,13787,6186,1587
2022-03-09T21:03:39.760128,-169,48,50,803553,105806,30360,24116,50999,31503,9126,1436
2022-03-09T21:03:40.272068,-10,43,64,888525,22896,54522,11688,27737,24689,7052,2012
2022-03-09T21:03:40.784008,69,43,64,888525,22896,54522,11688,27737,24689,7052,2012
2022-03-09T21:03:41.295948,68,44,69,1252879,164492,42100,130447,129795,114816,19892,2869
2022-03-09T21:03:41.807888,887,44,69,1252879,164492,42100,130447,129795,114816,19892,2869
2022-03-09T21:03:42.319827,-197,70,81,984716,85540,110381,97608,65470,140458,28708,6926
2022-03-09T21:03:42.831768,236,70,81,984716,85540,110381,97608,65470,140458,28708,6926
2022-03-09T21:03:43.343709,128,70,81,146833,47940,3366,17471,18181,9958,1272,312
2022-03-09T21:03:43.855648,171,70,81,146833,47940,3366,17471,18181,9958,1272,312
2022-03-09T21:03:44.367588,786,83,81,952497,248559,114610,83932,184554,233490,30681,2437
2022-03-09T21:03:44.879528,-342,83,81,952497,248559,114610,83932,184554,233490,30681,2437
2022-03-09T21:03:45.391469,220,81,69,762794,56750,12365,21330,23361,24235,8241,2686
2022-03-09T21:03:45.903408,35,81,69,762794,56750,12365,21330,23361,24235,8241,2686
2022-03-09T21:03:46.415348,-62,70,53,920045,503633,14665,46705,38893,103883,18553,10130
2022-03-09T21:03:46.927289,617,70,53,920045,503633,14665,46705,38893,103883,18553,10130
2022-03-09T21:03:47.439228,-139,47,47,1315173,131380,34875,40488,22519,14265,8801,2738
2022-03-09T21:03:47.951169,338,47,47,1315173,131380,34875,40488,22519,14265,8801,2738
2022-03-09T21:03:48.463108,265,26,50,239155,198582,72002,42262,82716,38643,8073,759
2022-03-09T21:03:48.975049,123,26,50,239155,198582,72002,42262,82716,38643,8073,759
2022-03-09T21:03:49.486989,901,16,53,904175,172398,97104,30907,53850,36543,6889,2653
2022-03-09T21:03:49.998929,-99,16,53,904175,172398,97104,30907,53850,36543,6889,2653
2022-03-09T21:03:50.510869,329,17,75,814944,737814,617713,221927,236186,340764,61317,16046
2022-03-09T21:03:51.022809,138,17,75,814944,737814,617713,221927,236186,340764,61317,16046
2022-03-09T21:03:51.534749,225,17,75,983278,128867,50044,83526,94220,65128,21279,5394
2022-03-09T21:03:52.046689,892,17,75,983278,128867,50044,83526,94220,65128,21279,5394
2022-03-09T21:03:52.558629,-321,24,70,384758,115546,19142,29833,16767,18784,7603,1541
2022-03-09T21:03:53.070568,101,24,70,384758,115546,19142,29833,16767,18784,7603,1541
2022-03-09T21:03:53.582510,160,38,75,1262215,228490,105640,135435,68182,162221,31274,9619
2022-03-09T21:03:54.094449,-4,38,75,1262215,228490,105640,135435,68182,162221,31274,9619
2022-03-09T21:03:54.606389,628,38,74,527984,32297,14424,2712,5329,5735,1618,456
2022-03-09T21:03:55.118329,-182,38,74,527984,32297,14424,2712,5329,5735,1618,456
2022-03-09T21:03:55.630269,137,44,64,937509,261924,89314,85058,211851,155437,18145,3560
2022-03-09T21:03:56.142209,51,44,64,937509,261924,89314,85058,211851,155437,18145,3560
2022-03-09T21:03:56.654149,177,61,64,1588664,65106,22419,27482,39015,46584,11354,8998
2022-03-09T21:03:57.166089,1015,61,64,1588664,65106,22419,27482,39015,46584,11354,8998
2022-03-09T21:03:57.678030,-306,50,57,698590,663031,184772,143348,294109,155297,21122,5011
2022-03-09T21:03:58.189969,266,50,57,698590,663031,184772,143348,294109,155297,21122,5011
2022-03-09T21:03:58.701910,67,64,57,1121162,112194,79846,56604,118747,93799,22122,11914
2022-03-09T21:03:59.213849,-39,64,57,1121162,112194,79846,56604,118747,93799,22122,11914
2022-03-09T21:03:59.725790,539,64,57,1217220,90157,12793,6375,6766,5946,2712,571
2022-03-09T21:04:00.237730,-555,64,57,1217220,90157,12793,6375,6766,5946,2712,571
2022-03-09T21:04:00.749671,343,66,57,1668098,225016,133393,24113,154407,144583,19931,2749
2022-03-09T21:04:01.261610,288,66,57,1668098,225016,133393,24113,154407,144583,19931,2749
2022-03-09T21:04:01.773550,180,56,50,199883,59926,3721,13310,30439,13506,10336,2357
2022-03-09T21:04:02.285490,627,74,51,741082,120487,78883,39438,142921,116627,34234,16873
2022-03-09T21:04:02.797430,-510,74,51,741082,120487,78883,39438,142921,116627,34234,16873
2022-03-09T21:04:03.309370,435,69,60,416829,5336,9234,6570,7934,5747,2113,457
2022-03-09T21:04:03.821310,211,69,60,416829,5336,9234,6570,7934,5747,2113,457
2022-03-09T21:04:04.333250,119,57,66,1403317,236078,147774,61160,104715,67675,17978,7425
2022-03-09T21:04:04.845190,596,57,66,1403317,236078,147774,61160,104715,67675,17978,7425
2022-03-09T21:04:05.357131,-381,44,87,1483488,453592,177271,281355,55702,64274,12937,8270
2022-03-09T21:04:05.869071,265,44,87,1483488,453592,177271,281355,55702,64274,12937,8270
2022-03-09T21:04:06.381011,329,35,87,1076526,603704,154721,104863,89018,198531,11846,5138
2022-03-09T21:04:06.892950,70,35,87,1076526,603704,154721,104863,89018,198531,11846,5138
2022-03-09T21:04:07.404891,762,34,93,116382,8188,33978,40678,25769,21747,7020,3489
2022-03-09T21:04:07.916831,-369,34,93,116382,8188,33978,40678,25769,21747,7020,3489
2022-03-09T21:04:08.428771,342,34,93,2300719,254011,89352,80701,73153,64950,2991,1154
2022-03-09T21:04:08.940710,35,34,93,2300719,254011,89352,80701,73153,64950,2991,1154
2022-03-09T21:04:09.452651,17,34,93,1048462,67887,25412,9728,17146,6489,2397,674
2022-03-09T21:04:09.964590,842,34,93,1048462,67887,25412,9728,17146,6489,2397,674
2022-03-09T21:04:10.476531,-568,23,84,707009,92055,17990,12791,13061,10682,7293,1477
2022-03-09T21:04:10.988471,183,23,84,707009,92055,17990,12791,13061,10682,7293,1477
2022-03-09T21:04:11.500411,167,43,77,570868,332402,78480,161070,68447,170301,41312,11103
2022-03-09T21:04:12.012351,157,43,77,570868,332402,78480,161070,68447,170301,41312,11103
2022-03-09T21:04:12.524291,980,43,70,270948,21148,3536,4075,10197,6646,2087,768
2022-03-09T21:04:13.036231,-173,43,70,270948,21148,3536,4075,10197,6646,2087,768
2022-03-09T21:04:13.548171,182,43,41,1079676,344155,24025,58314,155079,100065,36366,3174
2022-03-09T21:04:14.060112,65,43,41,1079676,344155,24025,58314,155079,100065,36366,3174
2022-03-09T21:04:14.572051,106,57,56,1460989,161788,224597,110153,44999,142865,16496,11531
2022-03-09T21:04:15.083991,675,57,56,1460989,161788,224597,110153,44999,142865,16496,11531
2022-03-09T21:04:15.595931,-409,57,56,140923,62415,9122,15916,15183,12779,1245,241
2022-03-09T21:04:16.107871,98,57,56,140923,62415,9122,15916,15183,12779,1245,241
2022-03-09T21:04:16.619811,161,38,53,2485401,1058342,269729,95237,107281,88071,24298,10849
2022-03-09T21:04:17.131751,209,38,53,2485401,1058342,269729,95237,107281,88071,24298,10849
2022-03-09T21:04:17.643692,883,51,61,322223,6843,3582,4508,7147,8333,901,210
2022-03-09T21:04:18.155632,-535,51,61,322223,6843,3582,4508,7147,8333,901,210
2022-03-09T21:04:18.667572,323,51,81,1456561,71467,51232,81665,88445,51850,10172,4457
2022-03-09T21:04:19.179512,87,51,81,1456561,71467,51232,81665,88445,51850,10172,4457
2022-03-09T21:04:19.691452,100,53,69,2296962,152015,50710,57733,56161,79922,28229,13947
2022-03-09T21:04:20.203392,773,53,69,2296962,152015,50710,57733,56161,79922,28229,13947
2022-03-09T21:04:20.715332,-90,77,56,255979,107084,2939,20259,50901,46487,5602,2029
2022-03-09T21:04:21.227272,177,77,56,255979,107084,2939,20259,50901,46487,5602,2029
2022-03-09T21:04:21.739213,34,69,50,338500,66049,6775,23511,38570,33318,8630,1785
2022-03-09T21:04:22.251152,161,69,50,338500,66049,6775,23511,38570,33318,8630,1785
2022-03-09T21:04:22.763092,871,69,53,390645,20175,37095,26090,25636,19731,4993,1134
2022-03-09T21:04:23.275033,-771,63,43,2764798,1472151,197107,194799,415053,358061,72877,32475
2022-03-09T21:04:23.786973,182,63,43,2764798,1472151,197107,194799,415053,358061,72877,32475
2022-03-09T21:04:24.298913,-81,63,43,333893,64922,23218,11515,15286,4818,2907,756
2022-03-09T21:04:24.810853,277,63,43,333893,64922,23218,11515,15286,4818,2907,756
2022-03-09T21:04:25.322793,914,48,56,990879,954526,302048,90834,69683,151414,24731,9302
2022-03-09T21:04:25.834733,-258,48,56,990879,954526,302048,90834,69683,151414,24731,9302
2022-03-09T21:04:26.346672,261,53,50,578962,23307,1817,4790,12864,15528,1023,1116
2022-03-09T21:04:26.858613,93,53,50,578962,23307,1817,4790,12864,15528,1023,1116
2022-03-09T21:04:27.370553,-65,66,27,1924197,68580,18689,45237,231788,92219,31633,10246
2022-03-09T21:04:27.882492,777,66,27,1924197,68580,18689,45237,231788,92219,31633,10246
2022-03-09T21:04:28.394433,-321,74,38,881167,201176,54143,149793,175883,129513,33934,4418
2022-03-09T21:04:28.906373,196,74,38,881167,201176,54143,149793,175883,129513,33934,4418
2022-03-09T21:04:29.418313,105,93,44,647215,29335,27018,28322,31658,37602,6126,1846
2022-03-09T21:04:29.930253,265,93,44,647215,29335,27018,28322,31658,37602,6126,1846
2022-03-09T21:04:30.442193,727,80,61,2021620,202442,22953,111952,76988,70665,41571,21127
2022-03-09T21:04:30.954133,-474,80,61,2021620,202442,22953,111952,76988,70665,41571,21127
2022-03-09T21:04:31.466074,357,80,61,1231853,64828,8356,10816,4224,3485,2058,811
2022-03-09T21:04:31.978013,37,80,61,1231853,64828,8356,10816,4224,3485,2058,811
2022-03-09T21:04:32.489953,178,80,61,716747,88055,202634,87465,217934,131056,26940,5209
2022-03-09T21:04:33.001893,801,80,61,716747,88055,202634,87465,217934,131056,26940,5209
2022-03-09T21:04:33.513833,-484,56,74,903267,40273,17606,8256,12427,8001,9938,1122
2022-03-09T21:04:34.025773,81,56,74,903267,40273,17606,8256,12427,8001,9938,1122
2022-03-09T21:04:34.537713,68,61,80,1952652,551769,764200,723451,794692,944978,68978,22011
2022-03-09T21:04:35.049653,197,61,80,1952652,551769,764200,723451,794692,944978,68978,22011
2022-03-09T21:04:35.561593,839,50,78,152502,24325,10955,13238,13067,8231,2077,477
2022-03-09T21:04:36.073533,-443,50,78,152502,24325,10955,13238,13067,8231,2077,477
2022-03-09T21:04:36.585473,260,48,74,1544626,448294,35533,165770,114402,111299,15837,9067
2022-03-09T21:04:37.097413,-49,48,74,1544626,448294,35533,165770,114402,111299,15837,9067
2022-03-09T21:04:37.609354,86,50,69,993954,332909,122221,47711,106928,68018,21936,4567
2022-03-09T21:04:38.121294,700,50,69,993954,332909,122221,47711,106928,68018,21936,4567
2022-03-09T21:04:38.633234,-460,50,69,670384,250265,19652,41753,52467,51616,4251,1045
2022-03-09T21:04:39.145175,208,50,69,670384,250265,19652,41753,52467,51616,4251,1045
2022-03-09T21:04:39.657115,-133,56,63,364475,19124,23151,34207,90737,58854,5180,1150
2022-03-09T21:04:40.169055,170,56,63,364475,19124,23151,34207,90737,58854,5180,1150
2022-03-09T21:04:40.680994,826,56,63,755842,55983,19282,23698,18091,9112,1220,782
2022-03-09T21:04:41.192934,-467,56,63,755842,55983,19282,23698,18091,9112,1220,782
2022-03-09T21:04:41.704874,304,56,63,682141,6407,16328,4488,11843,8816,1080,649
2022-03-09T21:04:42.216814,103,56,63,682141,6407,16328,4488,11843,8816,1080,649
2022-03-09T21:04:42.728755,-2,60,66,585437,7215,5607,5124,3818,4225,1593,242
2022-03-09T21:04:43.240695,908,60,66,585437,7215,5607,5124,3818,4225,1593,242
2022-03-09T21:04:43.752635,-485,63,60,118622,122326,3563,32119,41995,33084,11411,2673
2022-03-09T21:04:44.264574,177,66,57,1750598,143185,41188,15045,32386,34880,2761,3168
2022-03-09T21:04:44.776515,155,66,57,1750598,143185,41188,15045,32386,34880,2761,3168
2022-03-09T21:04:45.288455,-167,50,61,972139,148713,4362,125060,85906,58275,19643,2563
2022-03-09T21:04:45.800394,733,50,61,972139,148713,4362,125060,85906,58275,19643,2563
2022-03-09T21:04:46.312335,-425,51,54,1161235,122242,83872,46325,105704,76827,16221,6470
2022-03-09T21:04:46.824275,76,51,54,1161235,122242,83872,46325,105704,76827,16221,6470
2022-03-09T21:04:47.336215,-26,51,54,630106,324183,28200,53905,58611,37665,11853,2307
2022-03-09T21:04:47.848155,296,51,54,630106,324183,28200,53905,58611,37665,11853,2307
2022-03-09T21:04:48.360095,944,56,61,1029933,573766,138007,109743,112089,231371,30300,12484
2022-03-09T21:04:48.872035,-218,56,61,1029933,573766,138007,109743,112089,231371,30300,12484
2022-03-09T21:04:49.383975,98,70,56,1531680,47260,2562,25963,45972,46155,4159,2001
2022-03-09T21:04:49.895914,156,70,56,1531680,47260,2562,25963,45972,46155,4159,2001
2022-03-09T21:04:50.407855,225,66,50,808639,96659,11082,28704,27151,21506,4865,1264
2022-03-09T21:04:50.919795,818,66,50,808639,96659,11082,28704,27151,21506,4865,1264
2022-03-09T21:04:51.431735,-788,53,50,1237535,120618,40509,21446,22248,19174,3052,1763
2022-03-09T21:04:51.943676,7,53,50,1237535,120618,40509,21446,22248,19174,3052,1763
2022-03-09T21:04:52.455615,56,48,54,1547852,934221,400233,574848,970896,407599,80838,33161
2022-03-09T21:04:52.967555,88,48,54,1547852,934221,400233,574848,970896,407599,80838,33161
2022-03-09T21:04:53.479496,923,43,54,2424234,170061,29467,52430,163462,100620,30659,10043
2022-03-09T21:04:53.991435,-376,43,54,2424234,170061,29467,52430,163462,100620,30659,10043
2022-03-09T21:04:54.503375,225,43,74,207543,21214,27523,18071,9246,12036,5937,971
2022-03-09T21:04:55.015315,85,43,74,207543,21214,27523,18071,9246,12036,5937,971
2022-03-09T21:04:55.527255,120,43,74,920913,62635,6795,40024,31464,43517,4573,2740
2022-03-09T21:04:56.039196,725,43,74,920913,62635,6795,40024,31464,43517,4573,2740
2022-03-09T21:04:56.551135,-876,43,74,397453,94848,25566,13320,6088,5033,3137,835
2022-03-09T21:04:57.063075,124,43,74,397453,94848,25566,13320,6088,5033,3137,835
2022-03-09T21:04:57.575016,105,66,69,1037937,432488,251787,146823,415073,433160,120452,53843
2022-03-09T21:04:58.086956,262,66,69,1037937,432488,251787,146823,415073,433160,120452,53843
2022-03-09T21:04:58.598896,851,81,63,521536,12376,5006,5033,11617,13841,2055,1886
2022-03-09T21:04:59.110836,-611,81,63,521536,12376,5006,5033,11617,13841,2055,1886
2022-03-09T21:04:59.622776,163,75,61,2234418,1071832,225030,138579,629143,375846,100378,16835
2022-03-09T21:05:00.134716,-120,75,61,2234418,1071832,225030,138579,629143,375846,100378,16835
2022-03-09T21:05:00.646657,135,74,38,482055,76541,3918,14668,27582,12859,18114,1299
2022-03-09T21:05:01.158596,777,74,38,482055,76541,3918,14668,27582,12859,18114,1299
2022-03-09T21:05:01.670536,-552,54,41,55908,102053,36936,39692,50222,24503,4074,2602
2022-03-09T21:05:02.182476,162,54,41,55908,102053,36936,39692,50222,24503,4074,2602
2022-03-09T21:05:02.694416,25,37,47,617899,136500,51173,32270,47195,36274,15142,7197
2022-03-09T21:05:03.206356,122,37,47,617899,136500,51173,32270,47195,36274,15142,7197
2022-03-09T21:05:03.718296,841,37,47,907295,53880,12397,16622,12970,11709,1542,784
2022-03-09T21:05:04.230237,-862,37,47,907295,53880,12397,16622,12970,11709,1542,784
2022-03-09T21:05:04.742176,219,41,53,568114,42677,13507,25818,57334,29011,12651,1317
2022-03-09T21:05:05.254117,119,41,53,568114,42677,13507,25818,57334,29011,12651,1317
2022-03-09T21:05:05.766056,22,47,70,606991,21586,17951,12569,17074,10112,6022,2581
2022-03-09T21:05:06.277996,472,48,66,1967254,1681862,410975,467351,605827,423583,55243,44405
2022-03-09T21:05:06.789936,-453,48,66,1967254,1681862,410975,467351,605827,423583,55243,44405
2022-03-09T21:05:07.301877,389,44,70,367482,20902,4273,10512,2304,4173,2381,901
2022-03-09T21:05:07.813818,-44,44,70,367482,20902,4273,10512,2304,4173,2381,901
2022-03-09T21:05:08.325757,105,48,83,1280772,111014,56584,214398,111296,154655,32136,4100
2022-03-09T21:05:08.837697,842,48,83,1280772,111014,56584,214398,111296,154655,32136,4100
2022-03-09T21:05:09.349637,-706,51,80,3003436,169107,140332,41060,150828,87749,18251,4774
2022-03-09T21:05:09.861577,273,51,80,3003436,169107,140332,41060,150828,87749,18251,4774
2022-03-09T21:05:10.373517,-65,66,70,1365739,191725,26822,49269,81134,159285,42666,5974
2022-03-09T21:05:10.885457,141,66,70,1365739,191725,26822,49269,81134,159285,42666,5974
2022-03-09T21:05:11.397397,914,75,64,2379152,341141,121269,85062,159526,145453,8395,8589
2022-03-09T21:05:11.909338,-563,75,64,2379152,341141,121269,85062,159526,145453,8395,8589
2022-03-09T21:05:12.421278,425,75,64,644173,71619,24388,32384,11951,11950,1452,716
2022-03-09T21:05:12.933217,120,75,64,644173,71619,24388,32384,11951,11950,1452,716
2022-03-09T21:05:13.445157,58,75,64,886517,58003,66572,36324,15886,9239,1243,1028
2022-03-09T21:05:13.957097,832,75,64,886517,58003,66572,36324,15886,9239,1243,1028
2022-03-09T21:05:14.469038,-817,54,50,1209306,133461,27446,13264,12917,14949,6860,1388
2022-03-09T21:05:14.980977,124,54,50,1209306,133461,27446,13264,12917,14949,6860,1388
2022-03-09T21:05:15.492918,132,54,53,1195288,201657,181772,77918,111717,121854,28849,10419
2022-03-09T21:05:16.004857,200,54,53,1195288,201657,181772,77918,111717,121854,28849,10419
2022-03-09T21:05:16.516797,872,41,70,317645,14143,9763,6834,4848,6777,1785,601
2022-03-09T21:05:17.028738,-629,41,70,317645,14143,9763,6834,4848,6777,1785,601
2022-03-09T21:05:17.540678,265,35,57,1336851,594665,44859,46277,109801,98103,12885,2514
2022-03-09T21:05:18.052618,165,35,57,1336851,594665,44859,46277,109801,98103,12885,2514
2022-03-09T21:05:18.564558,116,44,66,3214678,138516,56028,58904,39467,52095,27641,9324
2022-03-09T21:05:19.076498,603,44,66,3214678,138516,56028,58904,39467,52095,27641,9324
2022-03-09T21:05:19.588438,-850,47,61,1656110,204392,77116,123132,191455,113676,28975,9073
2022-03-09T21:05:20.100378,162,47,61,1656110,204392,77116,123132,191455,113676,28975,9073
2022-03-09T21:05:20.612318,60,43,56,649034,437798,169464,126304,43503,122059,31140,13419
2022-03-09T21:05:21.124258,236,43,56,649034,437798,169464,126304,43503,122059,31140,13419
2022-03-09T21:05:21.636198,887,64,60,1039468,47605,4466,21583,68994,58336,3359,1808
2022-03-09T21:05:22.148139,-534,64,60,1039468,47605,4466,21583,68994,58336,3359,1808
2022-03-09T21:05:22.660079,370,57,50,711184,101691,2375,30493,33375,17285,3917,1883
2022-03-09T21:05:23.172018,36,57,50,711184,101691,2375,30493,33375,17285,3917,1883
2022-03-09T21:05:23.683959,96,57,50,1393706,106573,19338,62780,68276,48931,32366,12052
2022-03-09T21:05:24.195899,666,57,50,1393706,106573,19338,62780,68276,48931,32366,12052
2022-03-09T21:05:24.707839,-717,60,43,939723,266151,44277,70897,111739,68271,21173,13598
2022-03-09T21:05:25.219778,200,60,43,939723,266151,44277,70897,111739,68271,21173,13598
2022-03-09T21:05:25.731719,178,51,60,335589,25961,21368,11371,11205,23129,5781,1403
2022-03-09T21:05:26.243658,167,51,60,335589,25961,21368,11371,11205,23129,5781,1403
2022-03-09T21:05:26.755599,1081,60,67,1177702,154833,56371,84942,97262,73454,27326,3537
2022-03-09T21:05:27.267539,-822,57,69,559400,310634,109374,164709,209933,125147,33215,4366
2022-03-09T21:05:27.779478,199,57,69,559400,310634,109374,164709,209933,125147,33215,4366
2022-03-09T21:05:28.291420,221,57,69,238523,29130,9893,16067,5809,5040,1667,516
2022-03-09T21:05:28.803359,8,57,69,238523,29130,9893,16067,5809,5040,1667,516
2022-03-09T21:05:29.315299,967,61,84,730860,210858,260757,242692,243668,157637,30368,13899
2022-03-09T21:05:29.827239,-712,61,84,730860,210858,260757,242692,243668,157637,30368,13899
2022-03-09T21:05:30.339179,129,61,84,490189,48060,5994,2134,10672,9055,1762,1845
2022-03-09T21:05:30.851119,-6,61,84,490189,48060,5994,2134,10672,9055,1762,1845
2022-03-09T21:05:31.363059,5,57,74,622024,36854,5537,15651,27077,20311,3504,2168
2022-03-09T21:05:31.874999,711,57,74,622024,36854,5537,15651,27077,20311,3504,2168
2022-03-09T21:05:32.386939,-722,63,69,976221,163267,34318,75998,117038,98978,17649,4360
2022-03-09T21:05:32.898879,329,63,69,976221,163267,34318,75998,117038,98978,17649,4360
2022-03-09T21:05:33.410820,36,64,66,946785,230680,82720,114112,191326,112595,20335,9129
2022-03-09T21:05:33.922760,234,64,66,946785,230680,82720,114112,191326,112595,20335,9129
2022-03-09T21:05:34.434699,821,67,60,1140103,114400,84070,138965,173417,106452,31929,13537
2022-03-09T21:05:34.946639,-758,67,60,1140103,114400,84070,138965,173417,106452,31929,13537
2022-03-09T21:05:35.458579,184,67,60,1208045,63936,18492,10134,7266,15285,1560,894
2022-03-09T21:05:35.970520,-66,67,60,1208045,63936,18492,10134,7266,15285,1560,894
2022-03-09T21:05:36.482460,293,80,61,2214216,139725,40149,101085,143443,212708,50057,12984
2022-03-09T21:05:36.994400,704,80,61,2214216,139725,40149,101085,143443,212708,50057,12984
2022-03-09T21:05:37.506339,-819,77,60,858473,286190,34681,79358,80995,104249,16947,4842
2022-03-09T21:05:38.018280,246,77,60,858473,286190,34681,79358,80995,104249,16947,4842
2022-03-09T21:05:38.530220,117,90,61,443376,60498,82612,82645,178114,157550,20754,11383
2022-03-09T21:05:39.042160,167,90,61,443376,60498,82612,82645,178114,157550,20754,11383
2022-03-09T21:05:39.554100,968,74,37,594738,47129,3184,787,4641,4987,2049,1158
2022-03-09T21:05:40.066040,-532,74,37,594738,47129,3184,787,4641,4987,2049,1158
2022-03-09T21:05:40.577980,299,53,41,592672,37706,10109,15849,12105,10570,4531,2123
2022-03-09T21:05:41.089921,0,53,41,592672,37706,10109,15849,12105,10570,4531,2123
2022-03-09T21:05:41.601861,84,43,40,737634,94580,6361,25823,37780,15974,4832,1447
2022-03-09T21:05:42.113801,712,43,40,737634,94580,6361,25823,37780,15974,4832,1447
2022-03-09T21:05:42.625740,-837,34,30,425794,92984,17250,23195,37372,47827,5147,2267
2022-03-09T21:05:43.137681,279,34,30,425794,92984,17250,23195,37372,47827,5147,2267
2022-03-09T21:05:43.649621,60,57,48,600382,219594,61663,163618,308209,273863,31538,3471
2022-03-09T21:05:44.161560,246,57,48,600382,219594,61663,163618,308209,273863,31538,3471
2022-03-09T21:05:44.673500,781,57,48,634562,57640,17034,18942,13330,9413,1215,1108
2022-03-09T21:05:45.185441,-1143,57,48,634562,57640,17034,18942,13330,9413,1215,1108
2022-03-09T21:05:45.697381,197,57,48,694069,28448,7689,7652,12128,5911,1505,529
2022-03-09T21:05:46.209321,289,57,48,694069,28448,7689,7652,12128,5911,1505,529
