Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
,,,,,,,,,,,
2022-03-06T21:39:59.043583,-161,64,57,1708989,840922,233402,322115,737035,326952,117121,19735
,,,,,,,,,,,
2022-03-06T21:39:59.555524,-141,47,60,1574876,322074,36758,47424,61867,49354,20921,6651
,,,,,,,,,,,
2022-03-06T21:40:00.067464,65,47,60,1574876,322074,36758,47424,61867,49354,20921,6651
,,,,,,,,,,,
2022-03-06T21:40:00.579404,211,51,63,1866673,399579,56760,65487,51013,126173,81724,6744
,,,,,,,,,,,
2022-03-06T21:40:01.091344,-875,51,63,1866673,399579,56760,65487,51013,126173,81724,6744
,,,,,,,,,,,
2022-03-06T21:40:01.603285,-41,44,61,1146411,103550,33143,102125,147935,57367,43654,8868
,,,,,,,,,,,
2022-03-06T21:40:02.115225,119,17,66,569243,151024,65604,37758,29315,29784,10550,3860
,,,,,,,,,,,
2022-03-06T21:40:02.627164,216,17,66,569243,151024,65604,37758,29315,29784,10550,3860
,,,,,,,,,,,
2022-03-06T21:40:03.139105,320,60,61,893694,17151,1392,8670,28164,30716,4422,1205
,,,,,,,,,,,
2022-03-06T21:40:03.651045,-769,60,61,893694,17151,1392,8670,28164,30716,4422,1205
,,,,,,,,,,,
2022-03-06T21:40:04.162984,18,37,70,1168253,43873,16476,17705,10214,9909,4705,582
,,,,,,,,,,,
2022-03-06T21:40:04.674925,633,37,70,1168253,43873,16476,17705,10214,9909,4705,582
,,,,,,,,,,,
2022-03-06T21:40:05.186865,84,40,70,1013476,26190,23624,21923,33887,42840,6575,628
,,,,,,,,,,,
2022-03-06T21:40:05.698805,230,40,70,1013476,26190,23624,21923,33887,42840,6575,628
,,,,,,,,,,,
2022-03-06T21:40:06.210744,-472,61,70,792423,28196,15651,15117,11625,23404,7106,1663
,,,,,,,,,,,
2022-03-06T21:40:06.722685,11,61,70,792423,28196,15651,15117,11625,23404,7106,1663
,,,,,,,,,,,
2022-03-06T21:40:07.234625,163,29,75,2626300,522045,26928,103351,168087,132712,69240,6587
,,,,,,,,,,,
2022-03-06T21:40:07.746565,-20,29,75,2626300,522045,26928,103351,168087,132712,69240,6587
,,,,,,,,,,,
2022-03-06T21:40:08.258505,361,50,69,1392640,98224,10491,76439,65665,63273,21723,5590
,,,,,,,,,,,
2022-03-06T21:40:08.770445,-889,50,69,1392640,98224,10491,76439,65665,63273,21723,5590
,,,,,,,,,,,
2022-03-06T21:40:09.282385,-35,20,64,1531792,367012,110153,43865,111685,39219,13077,7636
,,,,,,,,,,,
2022-03-06T21:40:09.794324,45,20,64,1531792,367012,110153,43865,111685,39219,13077,7636
,,,,,,,,,,,
2022-03-06T21:40:10.306265,38,4,60,1078399,332198,80631,51541,69931,54796,42500,8033
,,,,,,,,,,,
2022-03-06T21:40:10.818205,323,4,60,1078399,332198,80631,51541,69931,54796,42500,8033
,,,,,,,,,,,
2022-03-06T21:40:11.330146,-642,17,69,125996,61615,20548,29865,16326,40755,5843,1191
,,,,,,,,,,,
2022-03-06T21:40:11.842085,137,17,69,125996,61615,20548,29865,16326,40755,5843,1191
,,,,,,,,,,,
2022-03-06T21:40:12.354026,418,21,66,1398294,300796,61418,76461,76814,136994,40417,6413
,,,,,,,,,,,
2022-03-06T21:40:12.865965,116,21,66,1398294,300796,61418,76461,76814,136994,40417,6413
,,,,,,,,,,,
2022-03-06T21:40:13.377905,416,34,77,981313,33674,9630,32789,14237,11241,8608,2372
,,,,,,,,,,,
2022-03-06T21:40:13.889846,-833,34,77,981313,33674,9630,32789,14237,11241,8608,2372
,,,,,,,,,,,
2022-03-06T21:40:14.401786,214,38,84,1484678,153980,118288,108581,117629,59642,28922,12590
,,,,,,,,,,,
2022-03-06T21:40:14.913725,11,38,84,1484678,153980,118288,108581,117629,59642,28922,12590
,,,,,,,,,,,
2022-03-06T21:40:15.425665,-78,30,83,1756847,897345,218465,373472,393548,350175,70515,20679
,,,,,,,,,,,
2022-03-06T21:40:15.937606,333,30,83,1756847,897345,218465,373472,393548,350175,70515,20679
,,,,,,,,,,,
2022-03-06T21:40:16.449546,-805,23,87,1031047,259169,50120,83410,39834,78332,55801,5988
,,,,,,,,,,,
2022-03-06T21:40:16.961486,-89,23,87,1031047,259169,50120,83410,39834,78332,55801,5988
,,,,,,,,,,,
2022-03-06T21:40:17.473425,73,20,74,813708,545394,63404,71832,106906,80546,95836,4860
,,,,,,,,,,,
2022-03-06T21:40:17.985366,145,20,74,813708,545394,63404,71832,106906,80546,95836,4860
,,,,,,,,,,,
2022-03-06T21:40:18.497305,256,20,74,312071,63376,16969,16920,11187,3833,2076,923
,,,,,,,,,,,
2022-03-06T21:40:19.009246,-1025,20,74,312071,63376,16969,16920,11187,3833,2076,923
,,,,,,,,,,,
2022-03-06T21:40:19.521186,-339,20,63,356213,138861,21110,32111,40552,29635,11552,2439
,,,,,,,,,,,
2022-03-06T21:40:20.033126,12,20,63,356213,138861,21110,32111,40552,29635,11552,2439
,,,,,,,,,,,
2022-03-06T21:40:20.545067,474,16,74,162937,15087,22927,19120,18054,11465,2971,1783
,,,,,,,,,,,
2022-03-06T21:40:21.057006,411,16,74,162937,15087,22927,19120,18054,11465,2971,1783
,,,,,,,,,,,
2022-03-06T21:40:21.568946,-458,21,84,155604,28330,26364,47174,11500,26316,16426,1796
,,,,,,,,,,,
2022-03-06T21:40:22.080886,306,21,84,155604,28330,26364,47174,11500,26316,16426,1796
,,,,,,,,,,,
2022-03-06T21:40:22.592827,104,26,100,800231,106898,75205,49805,37977,40334,22241,10360
,,,,,,,,,,,
2022-03-06T21:40:23.104767,-10,47,94,1593923,154932,40990,28439,103260,127112,18263,9362
,,,,,,,,,,,
2022-03-06T21:40:23.616707,137,47,94,1593923,154932,40990,28439,103260,127112,18263,9362
,,,,,,,,,,,
2022-03-06T21:40:24.129147,-666,47,83,1834683,445318,45786,179728,141208,125930,18823,8302
,,,,,,,,,,,
2022-03-06T21:40:24.641087,150,47,83,1834683,445318,45786,179728,141208,125930,18823,8302
,,,,,,,,,,,
2022-03-06T21:40:25.153027,329,34,66,664463,366454,52601,78894,112911,53082,21594,6108
,,,,,,,,,,,
2022-03-06T21:40:25.664967,165,34,66,664463,366454,52601,78894,112911,53082,21594,6108
,,,,,,,,,,,
2022-03-06T21:40:26.176907,215,23,51,892737,498452,6434,101413,94010,56198,45669,4052
,,,,,,,,,,,
2022-03-06T21:40:26.688848,-924,23,51,892737,498452,6434,101413,94010,56198,45669,4052
,,,,,,,,,,,
2022-03-06T21:40:27.200788,400,1,54,1083831,95370,2698,29544,17472,16952,8917,2337
,,,,,,,,,,,
2022-03-06T21:40:27.712727,153,1,54,1083831,95370,2698,29544,17472,16952,8917,2337
,,,,,,,,,,,
2022-03-06T21:40:28.224667,99,4,57,582625,222382,71524,112003,102236,91096,29841,18373
,,,,,,,,,,,
2022-03-06T21:40:28.736608,150,4,57,582625,222382,71524,112003,102236,91096,29841,18373
,,,,,,,,,,,
2022-03-06T21:40:29.248548,-810,21,54,891701,73447,2188,23827,32952,30716,3142,2698
,,,,,,,,,,,
2022-03-06T21:40:29.760488,451,21,54,891701,73447,2188,23827,32952,30716,3142,2698
,,,,,,,,,,,
2022-03-06T21:40:30.272427,75,34,69,1165824,616801,381020,970818,960376,404715,181254,46556
,,,,,,,,,,,
2022-03-06T21:40:30.784368,232,34,69,1165824,616801,381020,970818,960376,404715,181254,46556
,,,,,,,,,,,
2022-03-06T21:40:31.296308,172,47,80,330820,98152,84206,42133,41083,69717,24262,10651
,,,,,,,,,,,
2022-03-06T21:40:31.808248,-628,47,80,330820,98152,84206,42133,41083,69717,24262,10651
,,,,,,,,,,,
2022-03-06T21:40:32.320188,121,47,84,1188779,178017,136285,138519,114475,109836,12543,6154
,,,,,,,,,,,
2022-03-06T21:40:32.832128,186,47,84,1188779,178017,136285,138519,114475,109836,12543,6154
,,,,,,,,,,,
2022-03-06T21:40:33.344068,153,51,90,1400630,72492,30100,49013,113105,68632,34793,5888
,,,,,,,,,,,
2022-03-06T21:40:33.856008,439,51,90,1400630,72492,30100,49013,113105,68632,34793,5888
,,,,,,,,,,,
2022-03-06T21:40:34.367948,-966,60,78,1016596,127417,11843,37545,36134,56736,4440,1110
,,,,,,,,,,,
2022-03-06T21:40:34.879889,-118,60,78,1016596,127417,11843,37545,36134,56736,4440,1110
,,,,,,,,,,,
2022-03-06T21:40:35.391829,43,57,61,2465714,234599,16723,38161,89553,74325,12441,6975
,,,,,,,,,,,
2022-03-06T21:40:35.903769,213,57,61,2465714,234599,16723,38161,89553,74325,12441,6975
,,,,,,,,,,,
2022-03-06T21:40:36.415709,417,50,54,493521,76115,14060,23474,12362,15529,5603,2321
,,,,,,,,,,,
2022-03-06T21:40:36.927649,-1459,50,54,493521,76115,14060,23474,12362,15529,5603,2321
,,,,,,,,,,,
2022-03-06T21:40:37.439589,-53,40,53,2258616,1136726,339078,271807,601098,392775,57098,55138
,,,,,,,,,,,
2022-03-06T21:40:37.951529,105,40,53,2258616,1136726,339078,271807,601098,392775,57098,55138
,,,,,,,,,,,
2022-03-06T21:40:38.463469,165,24,51,299269,46332,2864,12084,25836,8076,5953,4216
,,,,,,,,,,,
2022-03-06T21:40:38.975409,365,24,51,299269,46332,2864,12084,25836,8076,5953,4216
,,,,,,,,,,,
2022-03-06T21:40:39.487348,-817,17,57,1430749,518941,71826,119597,155699,117828,26888,3708
,,,,,,,,,,,
2022-03-06T21:40:39.999289,38,17,57,1430749,518941,71826,119597,155699,117828,26888,3708
,,,,,,,,,,,
2022-03-06T21:40:40.511229,76,14,47,665422,81066,6824,6981,11751,10988,8912,1968
,,,,,,,,,,,
2022-03-06T21:40:41.023169,56,14,47,665422,81066,6824,6981,11751,10988,8912,1968
,,,,,,,,,,,
2022-03-06T21:40:41.535108,296,10,56,1424117,584156,241674,541014,432216,231886,56993,59336
,,,,,,,,,,,
2022-03-06T21:40:42.047049,-1169,10,56,1424117,584156,241674,541014,432216,231886,56993,59336
,,,,,,,,,,,
2022-03-06T21:40:42.558989,-146,14,56,1073785,378126,73750,51442,194381,88346,40434,4890
,,,,,,,,,,,
2022-03-06T21:40:43.070928,194,14,56,1073785,378126,73750,51442,194381,88346,40434,4890
,,,,,,,,,,,
2022-03-06T21:40:43.582869,-118,26,56,955997,46539,4989,17517,19435,28070,10679,1701
,,,,,,,,,,,
2022-03-06T21:40:44.094809,344,26,56,955997,46539,4989,17517,19435,28070,10679,1701
,,,,,,,,,,,
2022-03-06T21:40:44.606749,-893,30,64,191066,215466,49182,55256,98930,51583,35055,18283
,,,,,,,,,,,
2022-03-06T21:40:45.118690,-29,41,56,501426,224410,107780,72787,178900,123734,36216,14356
,,,,,,,,,,,
2022-03-06T21:40:45.630629,196,41,56,501426,224410,107780,72787,178900,123734,36216,14356
,,,,,,,,,,,
2022-03-06T21:40:46.142570,97,37,67,574686,121426,72711,30462,35883,27723,10257,2704
,,,,,,,,,,,
2022-03-06T21:40:46.654510,324,37,67,574686,121426,72711,30462,35883,27723,10257,2704
,,,,,,,,,,,
2022-03-06T21:40:47.166450,-1234,40,78,2157913,82108,33525,95647,33272,93566,14179,5664
,,,,,,,,,,,
2022-03-06T21:40:47.678390,-25,40,78,2157913,82108,33525,95647,33272,93566,14179,5664
,,,,,,,,,,,
2022-03-06T21:40:48.190330,99,37,69,580194,844497,28871,102001,117187,125265,31887,8200
,,,,,,,,,,,
2022-03-06T21:40:48.702271,-107,37,69,580194,844497,28871,102001,117187,125265,31887,8200
,,,,,,,,,,,
2022-03-06T21:40:49.214210,305,16,69,1167779,406608,121096,68971,87919,53857,25870,5362
,,,,,,,,,,,
2022-03-06T21:40:49.726150,-898,16,69,1167779,406608,121096,68971,87919,53857,25870,5362
,,,,,,,,,,,
2022-03-06T21:40:50.238089,204,20,70,1342296,67367,17414,53939,25407,20606,7758,6330
,,,,,,,,,,,
2022-03-06T21:40:50.750029,101,20,70,1342296,67367,17414,53939,25407,20606,7758,6330
,,,,,,,,,,,
2022-03-06T21:40:51.261970,129,14,69,105789,55107,24023,39399,21588,38769,6109,2946
,,,,,,,,,,,
2022-03-06T21:40:51.773910,259,14,69,105789,55107,24023,39399,21588,38769,6109,2946
,,,,,,,,,,,
2022-03-06T21:40:52.285850,-1020,17,88,764396,37070,16284,23889,12528,13781,4617,968
,,,,,,,,,,,
2022-03-06T21:40:52.797789,-118,17,88,764396,37070,16284,23889,12528,13781,4617,968
,,,,,,,,,,,
2022-03-06T21:40:53.309730,155,17,88,1003793,457703,76053,108405,62989,55484,22765,8679
,,,,,,,,,,,
2022-03-06T21:40:53.821670,105,17,88,1003793,457703,76053,108405,62989,55484,22765,8679
,,,,,,,,,,,
2022-03-06T21:40:54.333611,499,20,77,398038,56546,9005,10790,20269,12498,6259,689
,,,,,,,,,,,
2022-03-06T21:40:54.845551,-1431,20,77,398038,56546,9005,10790,20269,12498,6259,689
,,,,,,,,,,,
2022-03-06T21:40:55.357491,-53,34,78,670133,114242,49180,222417,64787,267513,30324,8858
,,,,,,,,,,,
2022-03-06T21:40:55.869430,203,34,78,670133,114242,49180,222417,64787,267513,30324,8858
,,,,,,,,,,,
2022-03-06T21:40:56.381371,107,27,60,1474036,514327,53518,19088,47506,74622,8956,5580
,,,,,,,,,,,
2022-03-06T21:40:56.893310,672,27,60,1474036,514327,53518,19088,47506,74622,8956,5580
,,,,,,,,,,,
2022-03-06T21:40:57.405250,-1045,38,63,1073099,164718,68652,89514,114500,55905,35183,8651
,,,,,,,,,,,
2022-03-06T21:40:57.917191,-114,38,63,1073099,164718,68652,89514,114500,55905,35183,8651
,,,,,,,,,,,
2022-03-06T21:40:58.429130,273,51,75,221491,24221,12645,40383,33194,28711,5369,1241
,,,,,,,,,,,
2022-03-06T21:40:58.941071,-130,51,75,221491,24221,12645,40383,33194,28711,5369,1241
,,,,,,,,,,,
2022-03-06T21:40:59.453011,490,34,69,1455252,280428,134784,73221,63755,125611,20338,2927
,,,,,,,,,,,
2022-03-06T21:40:59.964950,-1117,34,69,1455252,280428,134784,73221,63755,125611,20338,2927
,,,,,,,,,,,
2022-03-06T21:41:00.476391,597,53,74,823095,316984,49057,61922,189354,196657,36621,10127
,,,,,,,,,,,
2022-03-06T21:41:00.988330,411,53,74,823095,316984,49057,61922,189354,196657,36621,10127
,,,,,,,,,,,
2022-03-06T21:41:01.500271,249,51,56,1630805,231458,24152,8672,103478,46491,25273,6177
,,,,,,,,,,,
2022-03-06T21:41:02.012210,389,51,56,1630805,231458,24152,8672,103478,46491,25273,6177
,,,,,,,,,,,
2022-03-06T21:41:02.524151,-1225,44,41,1460832,292930,39024,49548,117530,81696,22120,12446
,,,,,,,,,,,
2022-03-06T21:41:03.036091,145,44,41,1460832,292930,39024,49548,117530,81696,22120,12446
,,,,,,,,,,,
2022-03-06T21:41:03.548031,-61,35,24,2534149,315409,11594,25080,48673,48518,16831,13197
,,,,,,,,,,,
2022-03-06T21:41:04.059971,80,35,24,2534149,315409,11594,25080,48673,48518,16831,13197
,,,,,,,,,,,
2022-03-06T21:41:04.571911,416,13,26,458787,605754,89898,64619,111353,74271,41317,3964
,,,,,,,,,,,
2022-03-06T21:41:05.083851,-1009,13,26,458787,605754,89898,64619,111353,74271,41317,3964
,,,,,,,,,,,
2022-03-06T21:41:05.595793,66,23,41,387371,132342,44657,36682,16630,64469,8277,2143
,,,,,,,,,,,
2022-03-06T21:41:06.107731,-126,23,41,1811632,85998,27006,26942,66047,47729,10005,1643
,,,,,,,,,,,
2022-03-06T21:41:06.619671,284,23,41,1811632,85998,27006,26942,66047,47729,10005,1643
,,,,,,,,,,,
2022-03-06T21:41:07.131611,405,14,40,362943,380556,23992,51647,75477,62005,48643,18293
,,,,,,,,,,,
2022-03-06T21:41:07.643551,-1251,14,40,362943,380556,23992,51647,75477,62005,48643,18293
,,,,,,,,,,,
2022-03-06T21:41:08.155491,28,8,47,238021,196507,23613,21046,16555,21620,9070,2021
,,,,,,,,,,,
2022-03-06T21:41:08.667431,-321,8,47,238021,196507,23613,21046,16555,21620,9070,2021
,,,,,,,,,,,
2022-03-06T21:41:09.179371,344,16,57,2146068,1227416,596271,447733,539922,395263,188099,48398
,,,,,,,,,,,
2022-03-06T21:41:09.691311,445,16,57,2146068,1227416,596271,447733,539922,395263,188099,48398
,,,,,,,,,,,
2022-03-06T21:41:10.203252,-1526,13,44,691634,288214,6150,47624,144662,81706,21471,6265
,,,,,,,,,,,
2022-03-06T21:41:10.715192,99,13,44,691634,288214,6150,47624,144662,81706,21471,6265
,,,,,,,,,,,
2022-03-06T21:41:11.227132,253,11,50,232882,232081,22421,43751,26785,38058,20088,5321
,,,,,,,,,,,
2022-03-06T21:41:11.739072,154,11,50,232882,232081,22421,43751,26785,38058,20088,5321
,,,,,,,,,,,
2022-03-06T21:41:12.251012,482,17,50,165562,31164,4336,3137,2601,5268,3260,3103
,,,,,,,,,,,
2022-03-06T21:41:12.762951,-1597,17,50,165562,31164,4336,3137,2601,5268,3260,3103
,,,,,,,,,,,
2022-03-06T21:41:13.274892,2,27,41,1785299,60333,28618,24234,136398,33664,41000,23988
,,,,,,,,,,,
2022-03-06T21:41:13.786832,70,27,41,1785299,60333,28618,24234,136398,33664,41000,23988
,,,,,,,,,,,
2022-03-06T21:41:14.298772,120,35,50,1265426,208174,19224,124829,211408,134529,16840,11956
,,,,,,,,,,,
2022-03-06T21:41:14.810712,330,35,50,1265426,208174,19224,124829,211408,134529,16840,11956
,,,,,,,,,,,
2022-03-06T21:41:15.322652,-1222,44,56,1843426,741606,267022,221175,343320,273859,108868,30954
,,,,,,,,,,,
2022-03-06T21:41:15.834592,84,44,56,1843426,741606,267022,221175,343320,273859,108868,30954
,,,,,,,,,,,
2022-03-06T21:41:16.346532,35,47,67,1970564,646985,469473,239294,350288,219503,144317,21708
,,,,,,,,,,,
2022-03-06T21:41:16.858473,33,47,67,1970564,646985,469473,239294,350288,219503,144317,21708
,,,,,,,,,,,
2022-03-06T21:41:17.370412,314,43,64,195379,216688,20226,56752,151576,75375,16379,11792
,,,,,,,,,,,
2022-03-06T21:41:17.882353,-1449,43,64,195379,216688,20226,56752,151576,75375,16379,11792
,,,,,,,,,,,
2022-03-06T21:41:18.394292,151,26,63,860060,442893,40387,89252,191895,74241,22731,4731
,,,,,,,,,,,
2022-03-06T21:41:18.906233,128,26,63,860060,442893,40387,89252,191895,74241,22731,4731
,,,,,,,,,,,
2022-03-06T21:41:19.418173,139,29,54,1297244,262043,14519,75090,102356,102650,21015,6998
,,,,,,,,,,,
2022-03-06T21:41:19.930113,299,29,54,1297244,262043,14519,75090,102356,102650,21015,6998
,,,,,,,,,,,
2022-03-06T21:41:20.442053,-1206,29,43,1698831,1956986,68825,407522,396215,398702,107312,19329
,,,,,,,,,,,
2022-03-06T21:41:20.953993,108,29,43,1698831,1956986,68825,407522,396215,398702,107312,19329
,,,,,,,,,,,
2022-03-06T21:41:21.465933,193,13,40,1469135,1482331,193863,87847,272085,133061,200644,20053
,,,,,,,,,,,
2022-03-06T21:41:21.977873,10,13,40,1469135,1482331,193863,87847,272085,133061,200644,20053
,,,,,,,,,,,
2022-03-06T21:41:22.489813,307,13,40,1775345,105876,53239,37024,31209,13778,8755,2496
,,,,,,,,,,,
2022-03-06T21:41:23.001753,-1143,13,40,1775345,105876,53239,37024,31209,13778,8755,2496
,,,,,,,,,,,
2022-03-06T21:41:23.513693,148,24,40,332996,90833,18193,9181,39187,32567,5576,2456
,,,,,,,,,,,
2022-03-06T21:41:24.025633,135,24,40,332996,90833,18193,9181,39187,32567,5576,2456
,,,,,,,,,,,
2022-03-06T21:41:24.537573,123,8,43,87228,63029,16636,6614,12349,8998,8433,1631
,,,,,,,,,,,
2022-03-06T21:41:25.049513,246,8,43,87228,63029,16636,6614,12349,8998,8433,1631
,,,,,,,,,,,
2022-03-06T21:41:25.561453,-1011,24,40,366493,308332,30603,61162,238893,197569,43577,13956
,,,,,,,,,,,
2022-03-06T21:41:26.073393,0,24,40,366493,308332,30603,61162,238893,197569,43577,13956
,,,,,,,,,,,
2022-03-06T21:41:26.585333,92,47,50,73155,21519,5983,8656,10124,11954,6667,1676
,,,,,,,,,,,
2022-03-06T21:41:27.097273,48,34,60,2536087,211021,64595,66562,67939,37479,54163,6049
,,,,,,,,,,,
2022-03-06T21:41:27.609214,131,34,60,2536087,211021,64595,66562,67939,37479,54163,6049
,,,,,,,,,,,
2022-03-06T21:41:28.121154,-1444,44,69,656835,104020,83774,130924,169821,72919,24528,4239
,,,,,,,,,,,
2022-03-06T21:41:28.633093,-170,44,69,656835,104020,83774,130924,169821,72919,24528,4239
,,,,,,,,,,,
2022-03-06T21:41:29.145034,146,34,83,1587812,215874,37159,174272,124598,112803,20605,14319
,,,,,,,,,,,
2022-03-06T21:41:29.656974,197,34,83,1587812,215874,37159,174272,124598,112803,20605,14319
,,,,,,,,,,,
2022-03-06T21:41:30.168913,413,26,90,654261,100549,39090,156718,171723,65003,25112,26150
,,,,,,,,,,,
2022-03-06T21:41:30.680854,-1132,26,90,654261,100549,39090,156718,171723,65003,25112,26150
,,,,,,,,,,,
2022-03-06T21:41:31.192794,-85,38,77,759243,270735,33145,30591,109745,86153,16435,6515
,,,,,,,,,,,
2022-03-06T21:41:31.704733,214,38,77,759243,270735,33145,30591,109745,86153,16435,6515
,,,,,,,,,,,
2022-03-06T21:41:32.216674,388,35,57,187412,97492,4460,14088,30069,21343,4683,1828
,,,,,,,,,,,
2022-03-06T21:41:32.728614,186,35,57,187412,97492,4460,14088,30069,21343,4683,1828
,,,,,,,,,,,
2022-03-06T21:41:33.240554,-1506,20,48,2440649,509398,88465,22434,39128,54937,41782,5809
,,,,,,,,,,,
2022-03-06T21:41:33.752494,-349,20,48,2440649,509398,88465,22434,39128,54937,41782,5809
,,,,,,,,,,,
2022-03-06T21:41:34.264434,184,23,43,1693021,135784,36963,139652,189225,88602,37100,3442
,,,,,,,,,,,
2022-03-06T21:41:34.776374,167,23,43,1693021,135784,36963,139652,189225,88602,37100,3442
,,,,,,,,,,,
2022-03-06T21:41:35.288314,267,16,44,743219,259874,37562,12944,29659,46275,26992,13534
,,,,,,,,,,,
2022-03-06T21:41:35.800254,-1358,16,44,743219,259874,37562,12944,29659,46275,26992,13534
,,,,,,,,,,,
2022-03-06T21:41:36.312194,38,23,47,1174845,506705,57768,53947,100992,163095,27454,11800
,,,,,,,,,,,
2022-03-06T21:41:36.824134,292,23,47,1174845,506705,57768,53947,100992,163095,27454,11800
,,,,,,,,,,,
2022-03-06T21:41:37.336074,101,27,53,42116,103089,22558,33506,29866,18543,7316,1443
,,,,,,,,,,,
2022-03-06T21:41:37.848014,552,27,53,42116,103089,22558,33506,29866,18543,7316,1443
,,,,,,,,,,,
2022-03-06T21:41:38.359954,-1460,27,53,197595,23708,6616,12553,10159,7344,4101,250
,,,,,,,,,,,
2022-03-06T21:41:38.871894,165,27,53,197595,23708,6616,12553,10159,7344,4101,250
,,,,,,,,,,,
2022-03-06T21:41:39.383834,128,35,53,1190028,133576,45831,83620,99485,120925,27839,1908
,,,,,,,,,,,
2022-03-06T21:41:39.895775,203,35,53,1190028,133576,45831,83620,99485,120925,27839,1908
,,,,,,,,,,,
2022-03-06T21:41:40.407714,459,44,53,665879,69481,8093,7382,16558,24570,14740,940
,,,,,,,,,,,
2022-03-06T21:41:40.919655,-1306,44,53,665879,69481,8093,7382,16558,24570,14740,940
,,,,,,,,,,,
2022-03-06T21:41:41.431595,64,30,54,537291,1428574,256760,125198,320678,198473,48336,15228
,,,,,,,,,,,
2022-03-06T21:41:41.943535,-28,30,54,537291,1428574,256760,125198,320678,198473,48336,15228
,,,,,,,,,,,
2022-03-06T21:41:42.455474,-150,38,60,1022978,359458,125117,204620,109217,126112,27770,9866
,,,,,,,,,,,
2022-03-06T21:41:42.967415,317,38,60,1022978,359458,125117,204620,109217,126112,27770,9866
,,,,,,,,,,,
2022-03-06T21:41:43.479355,-1617,24,57,1621553,263701,90631,59512,170020,70585,29492,12433
,,,,,,,,,,,
2022-03-06T21:41:43.991296,204,24,57,1621553,263701,90631,59512,170020,70585,29492,12433
,,,,,,,,,,,
2022-03-06T21:41:44.503235,-264,16,74,646660,206777,92721,105246,88128,65121,39403,19768
,,,,,,,,,,,
2022-03-06T21:41:45.015175,249,16,74,646660,206777,92721,105246,88128,65121,39403,19768
,,,,,,,,,,,
2022-03-06T21:41:45.527115,427,24,77,1832080,115146,41251,53590,171490,41978,24388,15888
,,,,,,,,,,,
2022-03-06T21:41:46.039056,-1441,24,77,1832080,115146,41251,53590,171490,41978,24388,15888
,,,,,,,,,,,
2022-03-06T21:41:46.550995,93,27,63,2758657,1267189,183598,223506,739423,416953,65322,41133
,,,,,,,,,,,
2022-03-06T21:41:47.062936,136,27,63,2758657,1267189,183598,223506,739423,416953,65322,41133
,,,,,,,,,,,
2022-03-06T21:41:47.574875,-85,14,61,1808717,1483375,203071,265643,168938,103445,51952,9251
,,,,,,,,,,,
2022-03-06T21:41:48.086816,309,14,61,1808717,1483375,203071,265643,168938,103445,51952,9251
,,,,,,,,,,,
2022-03-06T21:41:48.598756,-1162,14,57,753357,36282,7745,27786,46836,10179,7231,2300
,,,,,,,,,,,
2022-03-06T21:41:49.110696,-354,16,56,739706,255689,31928,71764,97078,67212,63833,5897
,,,,,,,,,,,
2022-03-06T21:41:49.622636,-121,16,56,739706,255689,31928,71764,97078,67212,63833,5897
,,,,,,,,,,,
2022-03-06T21:41:50.134576,185,10,67,1250866,234041,75681,109551,120649,50605,24906,7234
,,,,,,,,,,,
2022-03-06T21:41:50.646515,455,10,67,1250866,234041,75681,109551,120649,50605,24906,7234
,,,,,,,,,,,
2022-03-06T21:41:51.158456,-1668,30,70,389226,182294,17668,111912,88839,68732,26177,9265
,,,,,,,,,,,
2022-03-06T21:41:51.670396,113,30,70,389226,182294,17668,111912,88839,68732,26177,9265
,,,,,,,,,,,
2022-03-06T21:41:52.182336,152,37,70,511546,375647,82952,116931,94754,114698,31142,7557
,,,,,,,,,,,
2022-03-06T21:41:52.694276,9,37,70,511546,375647,82952,116931,94754,114698,31142,7557
,,,,,,,,,,,
2022-03-06T21:41:53.206217,326,43,75,935889,197599,105206,84010,144851,113422,35151,14736
,,,,,,,,,,,
2022-03-06T21:41:53.718156,-1543,43,75,935889,197599,105206,84010,144851,113422,35151,14736
,,,,,,,,,,,
2022-03-06T21:41:54.230096,51,43,75,504425,49300,28356,22073,11639,4576,2658,2375
,,,,,,,,,,,
2022-03-06T21:41:54.742036,428,43,75,504425,49300,28356,22073,11639,4576,2658,2375
,,,,,,,,,,,
2022-03-06T21:41:55.253976,67,56,74,1234771,211099,115123,107673,177866,136833,16596,13253
,,,,,,,,,,,
2022-03-06T21:41:55.765917,412,56,74,1234771,211099,115123,107673,177866,136833,16596,13253
,,,,,,,,,,,
2022-03-06T21:41:56.277856,-179,57,74,605502,180002,62447,45537,42990,80642,16525,7585
,,,,,,,,,,,
2022-03-06T21:41:56.789796,-5,57,74,605502,180002,62447,45537,42990,80642,16525,7585
,,,,,,,,,,,
2022-03-06T21:41:57.301737,363,51,80,849907,410432,174490,198570,105556,103585,41778,10445
,,,,,,,,,,,
2022-03-06T21:41:57.813676,264,51,80,849907,410432,174490,198570,105556,103585,41778,10445
,,,,,,,,,,,
2022-03-06T21:41:58.325616,233,44,87,968903,16663,20694,12074,25288,9328,5826,1377
,,,,,,,,,,,
2022-03-06T21:41:58.837557,-1595,44,87,968903,16663,20694,12074,25288,9328,5826,1377
,,,,,,,,,,,
2022-03-06T21:41:59.349496,293,47,91,945223,66629,62605,108195,100617,97493,12834,5523
,,,,,,,,,,,
